"measurement_id","mean_ts_int_acc","max_ts_int_acc","mean_diff_ts_int_acc","sd_ts_int_acc","obs_int_acc","mean_int_acc","min_int_acc","max_int_acc","abs_mean_int_acc","sd_int_acc","E1_int_acc","E2_int_acc","E3_int_acc","skew_int_acc","kuriosis_int_acc","Et1_int_acc","Et2_int_acc","Et3_int_acc","skew_t_int_acc","kuriosis_t_int_acc","meandiff_int_acc","meandiff_n_int_acc","meandiff2_n_int_acc","meandiff3_n_int_acc","meandiff5_n_int_acc","meandiff10_n_int_acc"
"99a81330-415f-45c7-aa84-ec64b912db80_2WH5",599.988545958399,1199.983,0.020032770738385,346.421514733507,59902,61587.1655250797,0,123278.017273043,61587.1655250797,35570.3184857438,61587.1655250797,5058205392.63233,467466013244678,1.29943736586833,1.80142674120294,49273699.0818578,4372033102859413,4.61934796339638e+23,1.59792177670523,2.78056269656361,2.05802936967736,102.732938403964,102.732859876872,102.732841278908,102.733007823649,102.73303024127
"99af8d14-cd09-4107-9502-355378ba4e08_2VSP",600.035001202003,1199.979,0.0200333728442879,346.415526795956,59900,60562.3751487938,0,121112.831881578,60562.3751487938,34963.7644767232,60562.3751487938,4890245701.61917,444224996834612,1.29899348500442,1.79985609402529,48451333.5010099,4225309675254288,4.38655660895825e+23,1.59711402024544,2.77748103547315,2.02195081523194,100.929268682528,100.929266817133,100.929264437504,100.92923214147,100.929203201702
"99c6c3b8-9fae-4524-9ef8-99d962bed12b_327T",599.910825139805,1199.983,0.0200317674946581,346.395220412606,59905,61609.9979912694,0,122784.393809319,61609.9979912694,35331.0412019709,61609.9979912694,5044053487.19869,464242343437018,1.29591114551919,1.7909032592748,49198731.2755471,4346029597927094,4.56955685868904e+23,1.59490590528584,2.77008523202688,2.04968606118655,102.321923832856,102.321818710685,102.32178003215,102.321685737807,102.321614608492
"99dffbb5-0cc9-480c-8aa3-6bc90fc3aeb7_2ZX3",599.998584615898,1199.987,0.0200314998748018,346.415924265585,59906,62841.9113894004,0,124753.850400438,62841.9113894004,36103.9769649327,62841.9113894004,5252581220.71592,492975781872000,1.29499001416628,1.78676036231159,50211414.2724191,4521382006495024,4.8398029891634e+23,1.59191868767739,2.75790653253487,2.08252817628643,103.981830766787,103.974962758049,103.971170813817,103.969458533341,103.9695126419
"9a2236ba-4eb6-47d8-b7b5-120985f6f2be_2ZX6",599.950297981737,1199.96,0.0200320523521752,346.408442584361,59903,67070.85392298,0,132641.241552193,67070.85392298,38095.7986784317,67070.85392298,5949765095.57318,591922139167237,1.28977767234707,1.77254335731875,53434384.941743,5100241232630900,5.79129238352426e+23,1.58997177431717,2.75352646216712,2.21430405582774,110.534004195556,110.534968225438,110.534272175594,110.533321614513,110.534505157296
"9a65e0a0-4ff0-4842-bf87-e2eb334333f1_2VSP",600.044160723825,1199.982,0.0200320852044138,346.408044878441,59904,61099.153766527,0,122474.58872366,61099.153766527,35219.5453706451,61099.153766527,4973502260.36358,455777910829551,1.29945065955914,1.80265954129484,48862069.7286574,4300566838226073,4.51175838737873e+23,1.59976901800921,2.78822373163471,2.04454849880073,102.065833866372,102.064932675368,102.06439655235,102.063846577402,102.063873647955
"9a897bbc-4cbc-4505-862f-19b4a1e604d6_2WH5",599.990790256111,1199.979,0.0200216738412254,346.412649952486,59935,63954.2525839987,0,127213.841352933,63954.2525839987,36972.1018098036,63954.2525839987,5457059928.83295,522817021520921,1.29691535994849,1.79135653463508,51178580.6474541,4703326314571766,5.13548790791415e+23,1.59211357213772,2.75822808140869,2.12256551127796,105.99798748666,105.998719473133,105.999601160952,106.001197260592,106.004845753925
"9ad8b186-e311-41e0-b95a-db49fd0e6bd2_327T",599.920211382114,1199.987,0.0200331719532554,346.408948048037,59901,62544.3033536372,0,124777.023007373,62544.3033536372,35790.7943317613,62544.3033536372,5192749455.92239,484509884979373,1.29481162114028,1.78830342297621,49919298.8836288,4471098151317172,4.76969757428239e+23,1.5953998156376,2.7734412959056,2.08308886489772,103.985503583024,103.985140011788,103.985063411306,103.984967510806,103.984464478578
"9b4371e5-af6f-407f-9292-8c691250e845_327T",599.932100460737,1199.98,0.0200320518171043,346.415720659227,59904,61316.7647641373,0,121691.068840018,61316.7647641373,35255.2048973064,61316.7647641373,5002654364.80251,458443723514391,1.29564279325202,1.78851354760545,48998324.7461756,4307771596772096,4.50078684442703e+23,1.59187676110341,2.75685801438539,2.03146868837985,101.408465564137,101.411112380403,101.411976665239,101.4115609041,101.411619108079
"9b548bee-6d39-4fce-8924-7369bd20a669_327T",599.986027989822,1199.989,0.0100112544216779,346.414250832846,119865,62828.5895812228,0,126243.998593288,62828.5895812228,36450.9688682144,62828.5895812228,5276093715.45083,498795169708033,1.30152791624052,1.8078195626267,50323211.8478564,4568286356824098,4.94056298648719e+23,1.60009755480393,2.78881206902688,1.05322697885344,85.3166147261271,105.20749538694,105.203273996849,105.203617987512,105.204295962651
"9c5542a7-d0bb-417e-ac5a-91aa8a0e06a4_2WH5",599.976570324369,1199.966,0.0200328213689482,346.410505234937,59901,65596.3385858339,0,134729.281198704,65596.3385858339,37954.5756834574,65596.3385858339,5743405402.33448,565819233613794,1.29994056909113,1.80513870988514,52501585.2421689,4968039796822162,5.6166579558955e+23,1.6039852776818,2.81222726814656,2.24923674789155,112.309894859212,112.29548315663,112.288541885854,112.279560076631,112.27650900866
"9c975f89-fb13-4708-b554-bf5b2a72729c_2WH3",600.026567555385,1199.979,0.0200336906073659,346.415862037471,59899,60351.8546714888,0,120558.644399067,60351.8546714888,34851.1355866695,60351.8546714888,4856927736.47428,439686476994060,1.29897456052213,1.79924077829452,48285430.1382096,4195740729101032,4.33783104759363e+23,1.59609841897858,2.77302441253897,2.01273238503902,100.469839547199,100.470214805283,100.469646472357,100.468845588672,100.469407674417
"9c975f89-fb13-4708-b554-bf5b2a72729c_327T",599.9567881803,1199.979,0.0200333728442879,346.414249482348,59900,59953.8400076414,0,119903.21839208,59953.8400076414,34607.8464760459,59953.8400076414,4792145974.32906,430919474608271,1.29897581019039,1.79986008950032,47958164.1542184,4139911051946508,4.25458330682921e+23,1.59724124570862,2.77802108949182,2.00175659680596,99.9210264880649,99.9210751856065,99.9210862987497,99.9210192641936,99.921010435396
"9cb8f12b-572e-41dd-870f-219e9bc59fb3_2WH5",600.05629776153,1199.991,0.0200310152572363,346.407839117739,59907,57650.2369959616,0,115295.353466854,57650.2369959616,33278.7310336078,57650.2369959616,4431005278.3446,383136787365888,1.29897398159868,1.79984000593089,46121208.4999368,3828615541343933,3.7836491842458e+23,1.59715926601859,2.77769386330456,1.92460443806721,96.081062451648,96.0810463923284,96.0810209233956,96.0809860397694,96.0810339076444
"9cb8f12b-572e-41dd-870f-219e9bc59fb3_2WH8",599.963675230369,1199.976,0.0200319850424854,346.41023341691,59904,62719.2550606539,0,126477.746453361,62719.2550606539,36497.8516900692,62719.2550606539,5265775896.22126,498516823085207,1.30462669399028,1.81714528264002,50271692.0504167,4570727149440286,4.95176553785245e+23,1.60244129367608,2.79669384165325,2.11137583181745,105.400577154885,105.400398926005,105.400080925448,105.399980989587,105.400640328423
"9d3505d4-75ea-4474-a145-6c9f748b3b73_2WH5",599.994785863341,1199.979,0.0200330383973289,346.419301978741,59901,59758.3619128357,0,119506.634383161,59758.3619128357,34498.2352876328,59758.3619128357,4761170188.21307,426753226819993,1.29899133831492,1.79987370348248,47805360.5880882,4113563189062186,4.2139129413368e+23,1.5971963148287,2.77780560047395,1.99510241040335,99.5906937451107,99.5905930939665,99.5904923560042,99.5904896951906,99.5905404397386
"9d3505d4-75ea-4474-a145-6c9f748b3b73_2WH7",600.054663823038,1199.985,0.0200333561495184,346.407968785285,59900,57386.1590246615,0,119857.236073206,57386.1590246615,34892.1248312764,57386.1590246615,4510611297.96406,402757085111271,1.3295053337941,1.89213123251319,46512342.8477072,3993213868847296,4.09616831974461e+23,1.62328187004397,2.87119341837715,2.00098893258996,99.887246468725,99.8862419556521,99.8858932113243,99.8856190743197,99.8857433761566
"9d848cdd-6ade-442b-a70b-b7180a279eb3_2WH3",600.025468974843,1199.988,0.0200323528429769,346.416964232778,59903,55950.5847059126,0,111837.29191645,55950.5847059126,32338.2652618431,55950.5847059126,4176213871.46568,350516239805545,1.29877537805988,1.79878354356695,44774086.6907399,3607264186956084,3.45870341150029e+23,1.5964171956354,2.77481455862183,1.86700430564005,93.2000693754361,93.1999577614007,93.1998956081265,93.1998924404648,93.1998908142325
"9d848cdd-6ade-442b-a70b-b7180a279eb3_327T",599.93543117321,1199.979,0.0200320351234496,346.417721458898,59904,58798.4049556217,0,117588.898147299,58798.4049556217,33945.9633380528,58798.4049556217,4609561616.02191,406530765375968,1.2989845355017,1.79981450947029,47034533.3182963,3981948843965954,4.01308454335692e+23,1.59710987352569,2.77743323685689,1.96298846714353,97.9921093823999,97.9922208082917,97.9922944661495,97.9923295607248,97.9923769374451
"9d97b84a-0d04-4e61-a987-6fe6d1ca72cc_327T",599.912901707761,1199.97,0.0200322192915095,346.403494246611,59903,61927.8488530613,0,125088.714646373,61927.8488530613,36254.6978207781,61927.8488530613,5149439635.45175,482661944672451,1.30618021508216,1.82158001093211,49709333.948641,4474562661449552,4.80082229028499e+23,1.60394598504122,2.80242471135783,2.08822267447453,104.207010118276,104.224865376294,104.233512780946,104.239366343928,104.239934767861
"9d9f3d00-ca89-4c43-958b-e9ab606769a2_2WLT",599.795888159762,1199.994,0.0200373029655357,346.401311808911,59889,54539.6629237533,0,109093.92525384,54539.6629237533,31492.0732409917,54539.6629237533,3966308949.03901,324509689092028,1.29911578157874,1.80024826412181,43621378.7619521,3425895707866227,3.2032328570912e+23,1.59745011052533,2.77860824053694,1.82163246817126,90.9125199376867,90.9125752906339,90.912651810754,90.9126648003658,90.9125550751859
"9d9f3d00-ca89-4c43-958b-e9ab606769a2_2ZX6",599.993759923581,1199.989,0.0100111625578776,346.413774046096,119866,68018.2731245691,0,133932.388834393,68018.2731245691,38914.3271899693,68018.2731245691,6140797706.01526,621115270067595,1.29072885848339,1.77226179334988,54287798.7339689,5263704271168090,6.05492516687797e+23,1.58551939094056,2.73428546090698,1.11736027059103,109.329880122753,111.614514272876,111.614180341041,111.612050832956,111.61259788094
"9dda3848-0758-4889-81ac-7a2d4fee50ef_2WH5",600.00651448985,1199.98,0.0200320518171043,346.419937494122,59904,59770.8024658625,0,119532.028698864,59770.8024658625,34509.3946136262,59770.8024658625,4763427263.89868,427065657351962,1.29901851691677,1.79992134896447,47817413.5685206,4115615096050139,4.21692604862137e+23,1.59714320318959,2.77758990868904,1.99542641768967,99.6116757243417,99.6117650294309,99.6118269947823,99.6118423662934,99.6117810196298
"9dda3848-0758-4889-81ac-7a2d4fee50ef_327T",599.918903028178,1199.978,0.0200319516551759,346.401841669551,59904,59202.9170709576,0,120116.650758542,59202.9170709576,34736.6653286788,59202.9170709576,4711601165.04017,423584631558783,1.30974700481694,1.833775833612,47548009.3553544,4107518234926226,4.23512655024728e+23,1.60878179035428,2.82024212763319,2.00518589650838,100.100359636324,100.100492495615,100.100253843606,100.100209161276,100.101400774957
"9e43840b-dd89-498b-af1a-a62896a4d5d9_2VSP",600.020004473601,1199.977,0.0200309985644176,346.414498960235,59907,62250.1325812237,0,124641.97769528,62250.1325812237,36097.7992328872,62250.1325812237,5178108364.60486,484458220841911,1.30016846317745,1.80264902010285,49855885.896309,4477367392134848,4.78507154836949e+23,1.59718174521796,2.77736080650928,2.08062594223084,103.869754082066,103.872683818376,103.873867886583,103.87445128499,103.874220025336
"9e548d62-1823-4527-801c-f4478d260e78_2WH5",599.972319049845,1199.984,0.0200314331024122,346.405823858606,59906,60768.6994377531,0,120589.4018029,60768.6994377531,34790.8711548269,60768.6994377531,4903219342.00121,444103288544761,1.29348681693671,1.7823045322257,48510511.1250719,4215022953275660,4.35341475259448e+23,1.59085328363567,2.75497747370569,2.01301063021284,100.493254069763,100.493050423882,100.492975606099,100.492899012216,100.493190492911
"9e548d62-1823-4527-801c-f4478d260e78_2WH7",600.015955759599,1199.978,0.0200333561495184,346.420136743622,59900,59768.9076093384,0,119542.162924927,59768.9076093384,34510.1498283009,59768.9076093384,4763252875.6742,427058668108061,1.29906859487457,1.80009025630474,47817109.4433126,4115738915996292,4.21730603508146e+23,1.59721504164729,2.77787090495985,1.99572885899475,99.6199389808509,99.6200741167583,99.6201116935166,99.6201378847537,99.6201606643614
"9e7edfdb-a3d4-4b56-a303-9f29cdc3e027_2WH7",600.075774068077,1199.98,0.0200323862308437,346.395040619279,59903,77110.3989308721,0,150977.428829402,77110.3989308721,44685.137805403,77110.3989308721,7942741830.71833,916786745000239,1.29512788982542,1.78256844596783,61745089.4015165,6827941392407050,8.93546087421121e+23,1.58373414624406,2.72097681072589,2.52040714549434,125.753804111332,125.749788923279,125.746588644501,125.744691610824,125.758061692216
"9f34cd82-606a-4141-a9dc-333f67dba59e_327T",600.01366607128,1199.978,0.0200316840277778,346.416518915335,59905,60901.8998522456,0,121447.052182886,60901.8998522456,34911.2139663015,60901.8998522456,4927813920.78589,448241003453503,1.29577659608822,1.79078665084232,48635468.4100496,4246837670080404,4.41474513518826e+23,1.59517063123381,2.77102208918479,2.02736131448461,101.206328926382,101.206487882671,101.206449197162,101.205809872351,101.204235657471
"9f7af7bd-8a76-4e86-82ff-3daa35756d07_2WLT",600.055680796007,1199.981,0.0200337406925106,346.409667435136,59899,59526.6078926929,0,118780.587209644,59526.6078926929,34339.2655941847,59526.6078926929,4722582522.53386,421244015736200,1.29796927146712,1.79612278098483,47614472.4682244,4076327904147306,4.15147495886975e+23,1.5951398136948,2.76977321539949,1.98304763447268,98.985784962151,98.9859044216002,98.9860964138285,98.986300570696,98.9862189030069
"9f9038d9-44c2-4ec3-91ba-1cc4820901cd_2VSP",600.043106001169,1199.975,0.0200316339476496,346.408787371938,59905,64836.427045276,0,129832.355301878,64836.427045276,37546.4761503805,64836.427045276,5613476610.41689,547370119673716,1.30146714782491,1.80812800920282,51910445.9470698,4861221185312164,5.4244310785324e+23,1.60042793288389,2.7890768751747,2.16734033289727,108.195872613191,108.196387275458,108.196130944427,108.195137781913,108.195338366181
"9fa4862a-5b76-410e-afcf-73da4df8a8a5_327S",599.989735513473,1199.978,0.0200216571562052,346.412779067368,59935,61365.6564641808,0,122106.419344375,61365.6564641808,35313.5579491214,61365.6564641808,5012770361.64235,459958883354265,1.29599192731919,1.79001406610458,49051397.8910722,4318839571627454,4.52201074505843e+23,1.59323919552667,2.76297544564314,2.03734807195207,101.757014266149,101.756788900178,101.757118178007,101.757778145094,101.757985663826
"9fd1a7dd-a2f7-4316-86a2-122b360b018e_2WH5",599.992460870727,1199.979,0.0200320351234496,346.420300553986,59904,61474.8446556318,0,123649.264051514,61474.8446556318,35733.9684908619,61474.8446556318,5056051713.49257,468288673898333,1.30255596804992,1.81021202642352,49263051.3511904,4380759152220797,4.63862521188783e+23,1.59979825488564,2.78706776422601,2.06415812315768,103.044529079383,103.044602384976,103.044509121837,103.044383195951,103.044073172694
"a016c37a-dc8a-4fa6-97b5-8f64c37c7e3e_2WH7",599.965283248477,1199.981,0.020031734107906,346.416329717876,59905,63351.2831351188,0,126283.174980508,63351.2831351188,36357.0817938269,63351.2831351188,5335200405.86859,505302816307736,1.29665850385214,1.79348265711921,50602901.747799,4600949817744918,4.98000766678315e+23,1.59572763642984,2.77225153821249,2.10809253105817,105.239184562347,105.238853878369,105.239042641185,105.239008844379,105.238784481971
"a04a99df-593e-4871-a714-030ae0ff1cc1_2WH5",600.016426301205,1199.978,0.0200313496369251,346.41917254973,59906,59797.9071239763,0,119593.189834541,59797.9071239763,34523.816912172,59797.9071239763,4767663734.52347,427638238908935,1.29902678838001,1.7999761197496,47839238.9667591,4119392124231140,4.22284692054519e+23,1.59718652269413,2.7777771230283,1.99638076678977,99.6625432717914,99.662743188455,99.6628587299638,99.6629510501118,99.6629349713137
"a04a99df-593e-4871-a714-030ae0ff1cc1_327T",599.935096656261,1199.98,0.0200323361490434,346.409487118091,59903,61341.9240895766,0,124037.700240352,61341.9240895766,36015.9303701581,61341.9240895766,5059957237.31128,470374106985468,1.30684216059725,1.8224461452454,49276792.150556,4398192441655306,4.67507904329983e+23,1.60279366136466,2.79751055932185,2.07067710995211,103.366383310122,103.365590802549,103.365011370998,103.364214071811,103.363717527931
"a04dfe29-15c6-4ff8-867a-1cab33551cb9_2WH3",600.023441638009,1199.977,0.0200326705731123,346.408780556248,59902,60228.8586681197,0,120065.881984049,60228.8586681197,34594.0918699724,60228.8586681197,4824246630.2877,434821902388739,1.29767864717892,1.79643550848917,48122085.2799243,4164168354741432,4.28922791059804e+23,1.59619778629001,2.77342645110538,2.00440530181547,100.058296419651,100.056696284849,100.055196581091,100.053957102157,100.053998221763
"a04dfe29-15c6-4ff8-867a-1cab33551cb9_327T",599.947516493056,1199.978,0.0200320184297948,346.41636304836,59904,59855.5000936519,0,119744.23157995,59855.5000936519,34569.7255156501,59855.5000936519,4777726864.00367,429070237990545,1.29926103477837,1.80068791444377,47885476.6983559,4128368502642638,4.23735881325291e+23,1.59745104233306,2.77871839713682,1.99896885932174,99.789266026328,99.7889194346694,99.7888086347617,99.7887610423184,99.7887867264189
"a0692b7c-fc75-4177-a833-67ce2ca5ffe8_2VSP",424.254007201039,848.408,0.0200313547716863,244.916680807957,42355,43846.5179671348,0,88415.7324685122,43846.5179671348,25439.8276521846,43846.5179671348,2569686688.80496,169636292413408,1.30226242464567,1.81029550454445,24832458.6812257,1113104603082696,5.94624021701858e+22,1.60117382471435,2.79348959323075,2.08754149474695,104.220884889112,104.219747895861,104.219982821787,104.219602562329,104.220003066217
"a089692b-4ae1-46f5-88a1-3bb60be76d43_2WH5",600.061927427837,1199.978,0.0200336906073659,346.405749046688,59899,57821.2117563664,0,115630.727628888,57821.2117563664,33379.1455719503,57821.2117563664,4457441287.32073,386581123469237,1.29900910973595,1.79992275645958,46258842.6380145,3851571138972505,3.8176588117065e+23,1.59712985069179,2.77752196420093,1.93046057679536,96.3605585602401,96.3604862465712,96.3605015101619,96.3605203927215,96.3605728615916
"a089692b-4ae1-46f5-88a1-3bb60be76d43_2WH8",1003.9399264766,1199.987,0.0200295845894436,113.174333630633,19572,20159.6506079211,0,40852.8971767045,20159.6506079211,11770.3356470104,20159.6506079211,544945235.356337,16634246830037.6,1.30759680853516,1.82696458850081,21570890.8961451,666363129534603,2.3777024571074e+22,1.38226422449492,2.06182719243846,2.08742001822618,104.21917009458,104.219036993766,104.219388776488,104.218946655399,104.216939707263
"a0918410-828e-4039-a3bb-bfcc980132a5_2WH5",600.008709928889,1199.994,0.0200316167264836,346.419153479643,59906,59405.1533351002,0,118797.840805323,59405.1533351002,34294.8738545982,59405.1533351002,4705090982.4049,419229078688932,1.29897071459232,1.79979415868608,47523812.1635354,4065100478080195,4.13953574539292e+23,1.59714633852966,2.77764351169093,1.98310392797467,98.99882343183,98.9986700477477,98.9986052420494,98.9986186206096,98.9986716029517
"a0918410-828e-4039-a3bb-bfcc980132a5_327T",600.093766255446,1200,0.0200323528429769,346.399165080592,59903,61977.2853003313,0,117998.568936364,61977.2853003313,34123.043770282,61977.2853003313,5005546571.55421,449373658290237,1.26890863104813,1.70637136418599,48997131.0834438,4206405198956102,4.26716848492874e+23,1.56413103261743,2.65834248726384,1.96986025402097,98.3321460535924,98.3320147546888,98.331902311874,98.3318611922201,98.3319817547877
"a0f9d687-f979-49c4-8a6e-bea99694b345_2ZX6",600.010805211498,1199.978,0.0200313496369251,346.414590892867,59906,69559.8739626191,0,132963.433593502,69559.8739626191,38502.2879468127,69559.8739626191,6320977496.96324,639157232389710,1.27183666612219,1.71580315853271,55060650.1338443,5327331245137798,6.09695283289851e+23,1.56800803270978,2.67151586357945,2.2195715481763,110.815913402621,110.815649032121,110.813184942119,110.811589028882,110.812422627381
"a1762a3f-8801-48f7-8772-1e4d91afa025_2WH5",599.982219979633,1199.986,0.0200330550918197,346.414034252451,59901,64111.2641061758,0,131796.00390841,64111.2641061758,37851.9743307753,64111.2641061758,5543002227.03046,542912386573158,1.31556457542238,1.8540596328177,51572638.7831794,4858215013428829,5.47950050597049e+23,1.61817643994741,2.85762808809423,2.200267177102,109.849427801414,109.843042804072,109.841042091022,109.837237055556,109.832426218006
"a1762a3f-8801-48f7-8772-1e4d91afa025_2WH7",255.343529912518,510.691,0.0200349548842683,147.430705604471,25491,25436.4722856593,0,50842.3607418612,25436.4722856593,14686.022382042,25436.4722856593,862684914.748779,32914730369224.9,1.29900850937863,1.79992665113112,8660124.28985225,134994013761668,2.50524244914124e+21,1.59726875501297,2.77814964895456,1.99460026449044,99.5556827284538,99.5558944551363,99.5561541282605,99.5563648285574,99.5563445053976
"a19cccb4-49e9-477d-8a2c-992d4d747f08_2ZX3",599.990627780095,1199.98,0.0200216905262455,346.41257651178,59935,64024.9721868327,0,131638.406116598,64024.9721868327,38326.158976498,64024.9721868327,5568067017.29167,548949158009621,1.32122092291003,1.86815287932563,51684852.0071502,4898741781375149,5.54719728062977e+23,1.61788180025552,2.85213168257265,2.19638946368668,109.707687523591,109.706246064095,109.701334113252,109.697316605487,109.699065122058
"a1a4a86a-2ff1-4969-aa1e-476a90531f9a_2VSP",600.039433820215,1199.979,0.0200317007211538,346.407433519422,59905,62628.0781916494,0,124531.348363547,62628.0781916494,35815.9482356397,62628.0781916494,5205036912.39002,486281720172224,1.2949476854016,1.78858388108689,49985822.84976,4483114899170323,4.78671820077971e+23,1.5946598373031,2.7688522184597,2.07884863053464,103.779979307983,103.7803609426,103.780622159431,103.780474645694,103.77981074501
"a1ccefe7-0c6e-4b11-a9f1-60328ca87900_2WH3",599.955011468541,1199.977,0.0200323361490434,346.41552799979,59903,61189.0165643618,0,123194.115975261,61189.0165643618,35696.0564651211,61189.0165643618,5018282924.07897,463790430713693,1.30463513346657,1.8166899957528,49075771.9347631,4355357612395901,4.60453162232613e+23,1.60195285105603,2.79461080171995,2.05659437039265,102.661649769696,102.662720947467,102.663043188163,102.663306164833,102.665532945734
"a21c404a-5b00-4381-b75d-4c00f6215c88_2WH7",599.99553475793,1199.979,0.0200333728442879,346.421091273624,59900,57325.4234590548,0,114802.693832623,57325.4234590548,32955.2527279931,57325.4234590548,4372234726.09609,375648676056022,1.29935151950365,1.80240569744475,45811001.5083464,3780131293688969,3.71731384293543e+23,1.59944349722169,2.78667126751144,1.91660451481032,95.6712067471097,95.6711619052455,95.6711027427932,95.6708404223188,95.6702682406879
"a2490c1c-d9d5-4e55-8515-d589d6e8d2e6_2VSP",599.993248464927,1199.993,0.0100113713155853,346.409444100338,119864,62532.4532956785,0,123036.94389708,62532.4532956785,35203.2298409596,62532.4532956785,5149564767.46589,475923358631408,1.28789730273138,1.76809052405859,49712885.8346831,4409171434793644,4.65240073496292e+23,1.58906491132523,2.74892259793747,1.02647976353904,101.364067137309,102.516857698008,102.524852669605,102.528545917254,102.529849618442
"a2ac41d0-c8ef-469c-987e-36754259a829_327T",600.054474942406,1199.98,0.0200327206557487,346.410758524697,59902,62860.1053500172,0,125370.024696675,62860.1053500172,36308.8934380996,62860.1053500172,5269706579.10541,496581901942389,1.29810922556062,1.79631502295845,50296965.5474987,4548806465872581,4.89342647186848e+23,1.59502273420561,2.76923785361887,2.09295378535709,104.477543961378,104.477947527769,104.477658269737,104.476995344882,104.476662104986
"a2e6888a-82be-4841-958b-4b25ffd11c2b_2WH3",600.024266747909,1199.978,0.0200323528429769,346.414810747579,59903,60598.0716748311,0,121179.35754847,60598.0716748311,34982.5651101706,60598.0716748311,4895885723.0368,444984803724485,1.29896745966253,1.79978372827155,48478589.8415448,4229997824921454,4.39385433186622e+23,1.59711224237163,2.77749498293374,2.02296012734918,100.984485485924,100.984615437771,100.98464227489,100.984662856093,100.984693357667
"a2e6888a-82be-4841-958b-4b25ffd11c2b_327T",599.9582739399,1199.977,0.0200333394547488,346.414534833928,59900,59151.0830324575,0,119880.309841575,59151.0830324575,34248.6427785694,59151.0830324575,4671800573.95765,416313510499724,1.30374922001838,1.81775239012733,47350684.1921074,4055476389278220,4.15087377626056e+23,1.60722511854763,2.81788830231824,2.00137414383504,99.9006557200137,99.9012254534117,99.9016400753955,99.9025697297289,99.9043844095637
"a3476076-065d-4fb8-89af-320f553a2399_2ZX3",599.975330629006,1199.979,0.0200320351234496,346.416317679908,59904,63928.8245306682,0,128154.999606052,63928.8245306682,37677.1030053983,63928.8245306682,5506434999.43515,534395815453584,1.30784800219296,1.82136214758714,51398812.4541608,4783817185818439,5.27783765750131e+23,1.59512295715611,2.76135889333051,2.13937531686314,106.804692751946,106.812689392254,106.817459652111,106.807958014491,106.806259164891
"a35991c8-9f5d-407b-874e-b49fccd92c19_2WH5",600.015450318854,1199.979,0.0200327039615365,346.423359419141,59902,61514.2408226268,0,123349.383885235,61514.2408226268,35693.7004224184,61514.2408226268,5058020805.08638,468238481490349,1.30165588309813,1.80771997471894,49274347.2750183,4379678800008539,4.63515428238524e+23,1.59919271500155,2.7845303921175,2.05922077903932,102.795047066352,102.794956439834,102.794610745525,102.794156856348,102.793666100554
"a368d2c7-1bbe-413e-a463-dcc1735f3b16_327T",599.96431528689,1199.979,0.0200330383973289,346.42135363488,59901,60241.8464951125,0,120152.325070159,60241.8464951125,34787.0558141962,60241.8464951125,4839199119.03932,437441084700421,1.29944927494472,1.80118079485876,48193638.0080604,4182183355869143,4.31933256983732e+23,1.59702619692325,2.77562648156531,2.00588188764873,100.127964783288,100.127225180335,100.126984810811,100.127228240235,100.12735916069
"a396ee3f-de01-4ed7-bf0d-f6a89263e4fd_2WH5",599.987205339117,1199.979,0.0200216738412254,346.412514687137,59935,62164.688016457,0,124573.195197523,62164.688016457,36005.0799655339,62164.688016457,5160792589.97955,482223525769849,1.3006899544398,1.80464767121612,49770368.2178765,4464543765947798,4.76728434225081e+23,1.5981054364864,2.78065611327932,2.07850627686327,103.813247251042,103.813433235852,103.812918390133,103.812771266789,103.813486499381
"a3b27078-8a57-4eff-b1e9-820e293c9da5_2VSP",599.990682646021,1199.985,0.0100113880963108,346.410761749896,119863,61589.9630858074,0,122873.100571098,61589.9630858074,35517.5437191077,61589.9630858074,5054808940.26846,466069283091511,1.29686080183009,1.79256972427754,49256583.8667778,4358176039978030,4.58715771913826e+23,1.59436047527993,2.7679964096834,1.02512139436267,101.179923162123,102.382972926743,102.393353165388,102.396147770218,102.395742164225
"a456eee5-eee1-4b06-ac9b-380faad23762_2WH5",600.051113123456,1199.994,0.0200309479693525,346.414349043092,59908,58879.8110922628,0,118479.338449015,58879.8110922628,34261.5176224586,58879.8110922628,4640664149.81693,411817736654169,1.30267128085691,1.81019155682816,47199221.3165841,4021257620517010,4.0781485841623e+23,1.59926414101205,2.78461188918361,1.97772110853515,98.7331190591995,98.7331725777609,98.7329830194738,98.7330288239778,98.7333293145659
"a4901f98-811a-495a-9e8c-4aece99dafb2_327T",599.951961889659,1199.976,0.0200316506410256,346.408763988337,59905,60009.6921760237,0,123051.764845186,60009.6921760237,35280.9793554136,60009.6921760237,4845889880.64692,443591983271905,1.31499280783321,1.85262021183254,48218417.0967306,4245367608509794,4.47330870901867e+23,1.61717089852418,2.85166276545138,2.05414938643806,102.54103965927,102.541007399828,102.541069059083,102.540210106601,102.536489914551
"a497162d-a211-4e93-b2dd-42315c17d1b0_2VSP",75.4932227230545,150.997,0.0200208167594802,43.5999021699912,7543,7812.60676229444,0,15245.6500597163,7812.60676229444,4482.5801022188,7812.60676229444,81127684.9312926,942405126466.072,1.28968608864817,1.76628960392021,785131.026200287,1098988598887.56,1818989723331861760,1.57884852225041,2.70514529869237,2.021433314733,100.961297848765,100.969564996682,100.969427091733,100.966532147959,100.970905665028
