"measurement_id","mean_ts_gyro","max_ts_gyro","mean_diff_ts_gyro","sd_ts_gyro","obs_gyro","mean_gyro","min_gyro","max_gyro","abs_mean_gyro","sd_gyro","E1_gyro","E2_gyro","E3_gyro","skew_gyro","kuriosis_gyro","Et1_gyro","Et2_gyro","Et3_gyro","skew_t_gyro","kuriosis_t_gyro","meandiff_gyro","meandiff_n_gyro","meandiff2_n_gyro","meandiff3_n_gyro","meandiff5_n_gyro","meandiff10_n_gyro"
"7b8a0f32-a8c3-4f0c-80ed-15e3eebddf22_2VSP",600.000747533265,1199.979,0.0200343762521704,346.419299964678,59897,0.0141346952545874,0,1.05843024145619,0.0141346952545874,0.0178312506253122,0.0141346952545874,0.000517737800465132,0.00014814248779822,12.5751977170375,380.63182065372,8.82395104747878,305.908498141811,62734.5349406978,11.7251759915296,283.621566775223,5.47382881898085e-08,1.64192713300868e-05,-2.16241633785695e-05,-9.05341252322303e-06,-1.94682788452546e-05,-1.03410131903288e-05
"7b8a0f32-a8c3-4f0c-80ed-15e3eebddf22_327T",599.992226512055,1199.979,0.0200216738412254,346.412648878294,59935,0.0142138290970924,0.0106729679096304,0.0171571350755305,0.0142138290970924,0.000759398824740189,0.0142138290970924,0.000202609614554501,2.89625490360085e-06,1.00426125245476,1.01137276189944,8.52723853131899,97.1280819264506,1246.74726961404,1.30245044105154,1.81291579208646,-1.76357118041132e-08,1.12131327720204e-05,-5.80347021596779e-06,-1.35003433578863e-06,-4.31153402178072e-07,-8.4987575240054e-08
"7bbe6aa2-48b6-4195-98e2-f7aa87c8000b_2ZX3",599.986967181113,1199.979,0.0200216738412254,346.412683815134,59935,0.677191399547683,0,13.7319913343439,0.677191399547683,1.04272669778328,0.677191399547683,1.54584901692255,6.01444617963794,3.12928437610436,14.182136967063,439.011789879074,880767.892805719,3090907511.15601,3.7393300357084,20.2547749236894,-2.01135720440341e-05,0.0118833031089209,0.00282383227432464,0.00107083484064537,-0.00102658430631189,-0.00218201541017596
"7bc3ddce-e384-4881-96eb-fedbac049500_2WH3",599.990614594545,1199.998,0.0100123318759804,346.414708452066,119853,0.953923151587307,0.00183943795763815,14.1024676034272,0.953923151587307,1.13354175906076,0.953923151587307,2.19487557789489,8.48148657012855,2.60829746606968,9.5686141588962,663.808198062449,1457713.33024873,6260565254.46402,3.55717604261728,19.2592661513017,1.55464401854013e-06,1.39672602115046,0.106401879735871,0.111327992080525,0.0305452749625161,0.00589409356456675
"7bee6251-c39e-4feb-bbd2-055ab31131b8_2WH3",600.063046414559,1199.98,0.0200347447156643,346.402419327898,59895,0.00696867989173347,0.00397364014475393,0.0154629534048318,0.00696867989173347,0.000692790107459098,0.00696867989173347,4.9042449553118e-05,3.48477803509015e-07,1.0146514717456,1.03935026525695,4.19283190792629,23.7605412706695,153.207748590172,1.32280624321565,1.88579008059723,-2.19888987857787e-08,-1.81753240623102e-05,-1.35148785253548e-06,-3.77107976153663e-07,1.00090287626547e-06,3.80492330595409e-09
"7bee6251-c39e-4feb-bbd2-055ab31131b8_327T",599.906607943637,1199.979,0.0200343762521704,346.399702073586,59897,0.518644759659418,0.001062,12.7889540643357,0.518644759659418,0.969483786837775,0.518644759659418,1.20887550774548,4.81679937157456,3.6239833148429,17.6164261703513,325.461421672959,630596.891042898,2137374772.01188,4.26828038924058,24.0986913254884,-1.56687191310743e-05,-0.00723864005288497,-0.00542669622112796,-0.00396312436315921,-0.0023906374778756,-0.00167844886267064
"7c42db52-b2df-442d-9f2c-94797af38941_2VSP",600.017173876025,1199.979,0.0200337073024141,346.425892987781,59899,0.182791207975118,0,9.40818312873904,0.182791207975118,0.435326257749275,0.182791207975118,0.222918412590737,0.51014364476505,4.84700611958017,34.4374809107985,137.053477123024,163691.845470843,374903913.900761,5.66082079858602,46.2617220137241,3.08330409132592e-05,0.00188234629479667,0.00149142659722828,0.00134417377635695,0.00141135369929349,0.00134529506988899
"7c5f816c-4be4-4fbe-8218-6c58546995e6_2WH5",600.033756123216,1199.979,0.0200350452466023,346.403849868144,59895,0.23699296980012,0.001062,8.06466126082001,0.23699296980012,0.524369541918934,0.23699296980012,0.331124493469497,0.872838144211314,4.58085723361683,28.3118197671029,158.36411414504,186109.775722584,418886646.54473,5.21726308926518,37.5272288047603,-9.51112874384049e-08,0.00241001861710708,0.000841003721222573,5.97960694827418e-05,4.0774628875641e-05,-6.71629954033598e-05
"7c840fba-4df1-4fd8-84a9-9fe1447f6173_2WH5",600.077111476559,1199.978,0.0200346940479172,346.399734786533,59896,0.112218077394022,0.001062,7.69226487709023,0.112218077394022,0.319516218598646,0.112218077394022,0.114681806376947,0.284035628697187,7.31359711717784,75.0425952613011,61.90923472269,46908.909578419,121581404.527788,11.9669685483421,235.711554230924,5.99010377679676e-06,0.000785771739224115,0.000305275061770801,0.000571662826543576,0.000623444720597203,0.000492594392655907
"7cce127a-90d5-4220-90c3-24d1d3ca0bc0_2WH3",600.029084930546,1199.979,0.0200347107438017,346.413810355506,59896,0.00769533725194774,0.00498122153693248,0.0106729679096304,0.00769533725194774,0.000683008023412479,0.00769533725194774,5.96847075927608e-05,4.66470370461756e-07,1.01164807021395,1.03111654342397,4.64893394082417,29.2110619152294,208.467952280451,1.32043881632462,1.87530726886384,3.57041238417785e-09,3.11406911557346e-05,6.76944315380795e-06,3.01611994451523e-06,1.54237629755702e-06,2.45972461929591e-07
"7cce127a-90d5-4220-90c3-24d1d3ca0bc0_327T",599.945074595966,1199.978,0.0200346940479172,346.417839682545,59896,0.045121429102735,0,3.96722708610674,0.045121429102735,0.162301418658559,0.045121429102735,0.0283772540713744,0.04302649424699,9.00078543240899,106.439224849182,23.509628865939,9953.04569730705,15086342.1715061,15.1932245504396,350.969898540271,4.42453751297746e-07,-0.000497468039159071,-0.000168352692044129,-4.27932352852548e-05,8.46459878510177e-05,9.24922732621526e-05
"7cda0258-74b6-40e0-86e1-a56ae86b3531_2VSP",600.000301883172,1199.979,0.0100123404255319,346.405584794682,119851,0.972938944908833,0.00260135810683573,9.73339761573306,0.972938944908833,0.973445979214203,0.972938944908833,1.89419935850914,5.68783697205367,2.18176822329672,6.42863504606028,550.039722475663,768513.246109877,1818852228.04825,2.69973029686698,10.2758468036568,9.54670007483661e-07,-0.723783193687138,-0.085549364494952,-0.0286560649398072,-0.0100097285277994,-0.00294987217058062
"7d071fbe-6359-4a12-8dd1-6eb5ed6326a6_2WLT",600.001748109317,1199.979,0.0200337073024141,346.418677235289,59899,0.102771741219682,0.002124,8.40882448132139,0.102771741219682,0.338774738963521,0.102771741219682,0.12532843852239,0.333745132880621,7.5221241628956,84.2041293815607,29.5353085070739,5908.65947715273,3182664.82217862,7.00740891284176,69.0542241403931,-4.42500486157314e-05,-0.0019849946659074,-0.00227150724184724,-0.00228545074874737,-0.002174550095993,-0.00173620098716921
"7d071fbe-6359-4a12-8dd1-6eb5ed6326a6_2ZX6",599.983730031456,1199.977,0.0100122569879015,346.412106305408,119851,0.0106480120119456,0.00794728028950785,0.013517053229162,0.0106480120119456,0.000651579060011062,0.0106480120119456,0.000113804711535623,1.22082928496223e-06,1.00557524865828,1.01487655276216,6.39774348128205,54.8645747460789,531.716853794512,1.3084056183053,1.83413987784411,3.81139249235011e-09,-0.000319550165752822,-2.65566976599906e-05,-1.25085319068116e-05,-1.53454159954674e-06,-5.50795283080043e-07
"7d3f4b7a-167f-4a26-9062-94ce9d8794c1_2VSP",600.068959966611,1199.978,0.0200333561495184,346.401547936974,59900,0.141891253951829,0.00150189480324023,6.09623187941756,0.141891253951829,0.386178744851016,0.141891253951829,0.169264661206171,0.373539143206747,5.36397412062175,39.8594352571018,55.1013554638092,47989.072644638,106955259.153739,10.1739267853773,148.551442109227,3.11394144075269e-06,-0.000699855744359936,-0.000641281731407991,-3.90938694556566e-05,0.000167732211772757,-0.00019773744866122
"7d5ac31a-cb53-40f7-8188-0b13724ea55c_2VSP",600.073738689105,1199.979,0.0200340417717081,346.405375424082,59898,0.657029057910053,0.001062,16.4675595955846,0.657029057910053,0.796235307777605,0.657029057910053,1.06566726378512,3.27907143387647,2.98070118639739,15.0474151368743,388.589685733474,476337.960717688,1233917875.91551,3.7533016210487,24.714318145119,-2.59418628507606e-06,0.00260769453552005,0.000664150175751978,0.000346553495772517,0.000268221900980512,-0.000114761355348261
"7d5e4a8c-135b-401d-b811-48c6eb0355c4_327T",599.967486529107,1199.99,0.0100124322069253,346.413809690613,119851,0.15704751526518,0.00150189480324023,10.1753006058305,0.15704751526518,0.36947429021347,0.15704751526518,0.161174034171685,0.671170103435357,10.3726563181513,151.059165852638,93.4198548799197,76045.1891521187,278915774.569582,13.300423222143,266.692534124462,-1.08317337670709e-06,0.263701034344459,0.0137032966443927,0.0074870614807811,0.000703233849578253,0.000377359510707136
"7d9044ca-6725-42c8-8ca6-856d61db4dc5_2WH5",600.056064344864,1199.974,0.0200346272643793,346.41136024199,59896,0.0590336089851509,0.00150189480324023,4.1240125319481,0.0590336089851509,0.19423726928459,0.0590336089851509,0.0412124538751844,0.0672682525049169,8.04021078635973,86.8716529216939,39.9112608878179,20327.7971373225,22491621.4703449,7.76042111802248,77.961723870127,-5.38318196827502e-08,-0.000843919664752328,-1.87642983820898e-05,-0.000177899098888236,-0.000119653558246063,-7.73457061659676e-05
"7d9e47b4-75dc-4721-befc-c0a7fc1f68f4_2WH3",599.986580749591,1199.988,0.0100123319788738,346.414834381259,119852,0.403673267707856,0.001062,10.906471165609,0.403673267707856,0.665300921936146,0.403673267707856,0.605573730691874,1.74179114081114,3.69611551638675,20.3097821602728,173.796574573375,144131.179408625,348757039.451053,6.37361860218865,70.6436317147812,-1.25443827944852e-06,-0.654256789716568,-0.00824559941140079,0.00269779985189872,-0.000165694582548343,-0.000208064436560806
"7dd74535-efe5-48cb-b882-aba844a46ff0_2WH3",600.088449245359,1199.987,0.0200346773520327,346.404035472182,59896,0.102962388859338,0,6.35905669232576,0.102962388859338,0.294708341460295,0.102962388859338,0.0974528099823468,0.189931532057676,6.24317519384313,60.2483927997619,97.4201771527733,114275.699295979,263817895.233032,6.82925642311392,72.4826574313447,1.24398347790781e-05,-0.000652694242306377,0.000217259749861781,0.000385527764858249,0.000683470372693804,0.000688064748854447
"7dd74535-efe5-48cb-b882-aba844a46ff0_327T",599.995756319346,1199.986,0.0200217906363667,346.412675585443,59935,0.0152691980736483,0.00773147670241591,0.0251987335396047,0.0152691980736483,0.0007907910359683,0.0152691980736483,0.000233773749841061,3.588623336913e-06,1.00400127020973,1.01068270837944,9.15916333659907,112.308083019897,1556.88093242623,1.30809377280345,1.83329843267718,1.89819569993233e-08,-1.34007542419911e-05,-4.04434276814573e-06,2.51959932439919e-06,1.15386978915147e-06,4.11391334769279e-07
"7dfa269a-1e66-4cb1-9b05-2b1fedb712ed_2WH5",600.071761620142,1199.977,0.0200346773520327,346.405744704356,59896,0.0575264621462261,0.00931901217941043,5.79076435543245,0.0575264621462261,0.25353071756513,0.0575264621462261,0.0675860454389346,0.145442620001203,8.2776323884647,90.6741379837353,54.4369116364359,76134.8262079767,172316242.803727,8.20259323668415,88.2892501953862,-1.23839248743358e-09,4.72168715941818e-05,0.000118954812372724,0.00017755994216579,0.000203938122300797,0.000104494545067733
"7e099da2-74fb-45c8-b9ef-b59473f79d35_2WLT",599.90549484123,1199.977,0.0200340083810541,346.405235553075,59898,1.55890360500472,0.00300378960648045,16.7147673198989,1.55890360500472,1.01737881846618,1.55890360500472,3.46522282958938,10.4842687194391,1.6253294076375,3.59953505771143,962.056812374868,1799428.0192129,5284439802.80872,2.18925947018661,7.51489682583343,-1.48988522849636e-05,-0.23282203017799,-0.0450030480107008,-0.0138692925532282,-0.00106023332651455,0.00289780672634249
"7e7a2e08-6e6c-4259-97d6-4d7e7ca99c72_327S",600.030098619296,1199.981,0.0200344096433819,346.420617063337,59897,0.281447117428228,0.001062,9.19376562092922,0.281447117428228,0.351595408031162,0.281447117428228,0.202829746992106,0.315738462147321,3.45644790740576,24.0823588050709,150.921950697954,68161.4975210678,63469386.2236813,3.56660992215225,20.8871350357856,-3.35237169589456e-07,-0.00725386714051809,0.000932710364601709,0.000387906713903665,-0.000545573984043606,-0.000468260876116167
"7e9d34a2-bc73-46e6-8170-86bb4b256049_2WH3",600.084624388534,1199.992,0.0200343762521704,346.403565779794,59897,0.050907826205967,0,5.34534758728532,0.050907826205967,0.194314634239828,0.050907826205967,0.0403491534636623,0.076300484926939,9.41403170942585,125.017780522707,47.6325601233691,43363.9965862266,88503595.0325993,9.80092260785668,133.423504234203,8.63257289833377e-06,0.000190849587070506,0.000431838370540158,0.000532431619421925,0.000421764588429837,0.000270099426402763
"7e9d34a2-bc73-46e6-8170-86bb4b256049_327T",599.998278902144,1199.978,0.0200216571562052,346.412623161443,59935,0.0153697173018788,0.00450568440972068,0.0571914158681178,0.0153697173018788,0.00089256163750771,0.0153697173018788,0.000237024862924251,3.67095298511766e-06,1.00597680281592,1.01919016534424,9.22936334173447,114.037272459977,1593.43616858762,1.30847201561906,1.83714531294455,-2.08637598898924e-08,2.90633687714602e-05,1.04055439088501e-05,7.0217156553165e-06,2.91995725403547e-06,1.55616388896956e-06
"7f486b29-c3d0-42ba-8f2c-548c89b743d1_2ZX3",599.99018968883,1199.978,0.0200216571562052,346.41278402497,59935,0.244302104369175,0.00150189480324023,10.2215623496587,0.244302104369175,0.527825097502274,0.244302104369175,0.338278203394548,0.968141971523154,4.92071288317309,35.3617034083552,91.0846525263652,44432.763861056,59013560.8448765,6.30081644004427,65.7056492555272,-2.96593638271934e-06,0.00123475859098574,-0.000623970954056681,-0.00023381041926708,-0.000493549237938619,-0.000685141350100865
"7f8b92cd-11ef-406b-b460-655ad7b73e16_2ZX6",600.077429644718,1199.982,0.020034760831455,346.405206616225,59896,0.820078583652468,0.001062,15.8285201850172,0.820078583652468,1.00059004646424,0.820078583652468,1.67369260913487,5.60147016853408,2.58695265112102,9.46913416717302,372.824056156517,439566.817562329,1050107835.0346,3.60326786055764,19.4970647936514,-1.45596072356018e-05,-0.00607406104468112,0.00283470844913928,0.00252187267856978,0.00123366050223312,0.000349147454060425
"7fc930be-9cce-4261-b561-a74d88c44106_2VSP",599.971029016478,1199.979,0.0200343762521704,346.41418840263,59897,0.888490391404385,0.00654660767115305,19.1029540336896,0.888490391404385,1.13481280704809,0.888490391404385,2.07719378241443,11.7766482313189,3.93374480075302,27.4503650214982,523.9863834688,710677.608832625,1643146672.02036,2.74263101487853,10.8971862545346,4.17159101379101e-06,-0.017971241806677,-0.00122176344161981,0.00121937100026191,0.00075672057048148,0.000345509248189212
"7fc930be-9cce-4261-b561-a74d88c44106_327T",599.984830177969,1199.995,0.0200340250763811,346.416489591327,59898,0.0141757078260825,0.00183943795763815,0.0464010150320012,0.0141757078260825,0.00101370820439713,0.0141757078260825,0.000201978279538215,2.89849496212497e-06,1.00975391818876,1.03278230102208,8.52704829243462,97.8443294970562,1276.78298117799,1.31920896173121,1.88860948166243,1.89936826685384e-08,-2.1352982766183e-05,-4.23415318290403e-06,-8.94643842843692e-06,1.31897062673593e-06,1.31183135787099e-06
"7fcb1c8d-9dd8-4940-b54e-6ecd5082e110_327T",599.972936192591,1199.979,0.0200337073024141,346.418354803135,59899,0.334614599106451,0,8.338699294918,0.334614599106451,0.700306634733617,0.334614599106451,0.602388124981558,1.77889251231389,3.80482865924901,18.5722198908962,171.538056046621,231733.605217154,620885888.493291,5.56580852833384,42.5684811020212,1.04814107199558e-05,0.0030322621969926,0.00132708089363865,5.69306712844945e-05,0.000321997817022314,0.000734534752612445
"7fde941c-2d8a-4b33-b32d-af016161ee1e_2VSP",599.920727765998,1199.981,0.0200344096433819,346.404271436321,59897,0.144079480106604,0.001062,10.820618996376,0.144079480106604,0.452711579918557,0.144079480106604,0.225703249510043,0.603807901195358,5.63108488456464,46.7042725753926,122.558250334854,173851.871814496,406936716.183304,5.61381142083953,46.1824360065228,4.85592154047842e-08,-0.00494055420347263,-4.90255245360787e-05,0.00014020891826815,0.000282629774192039,0.000314580996715022
"7ff5ce84-1c06-49ee-9cf1-68a4fd140332_2WH5",599.411116199304,1199.999,0.0200779527163819,346.473024579278,59768,0.79063340304513,0.00150189480324023,10.1033663673896,0.79063340304513,0.738389441314276,0.79063340304513,1.17031102279963,2.82312113549967,2.22985986156404,7.17303736657965,443.717370966645,489036.057040849,1002546770.5425,2.93152309888811,13.4313920858544,1.92813793481044e-05,-0.0207720403673754,0.00195931470892206,0.000418612275011902,0.000325139216226451,-0.000126364419177786
"802da969-2885-4816-8d76-7074f1eee01d_2WLT",599.98780485526,1199.978,0.0200216571562052,346.412934805571,59935,0.676702571768816,0.00150189480324023,18.2518615498024,0.676702571768816,0.964596825868091,0.676702571768816,1.38835788284477,5.41483040624816,3.31003597012293,17.2244226263066,310.151822391656,326571.928755144,679449720.932795,3.64073482310148,19.353855432628,-2.38035611146744e-05,-0.00866965053411499,-0.00111775116204268,-0.00114568299208162,-0.000516109337722192,-0.001799828604709
"803d4ad6-328d-494f-8923-329175c8b07f_2WH5",600.005927874983,1199.988,0.0200348610067618,346.427142298218,59896,0.174427298571957,0.00437873817440596,19.4858547277766,0.174427298571957,0.626651408112532,0.174427298571957,0.423110313546411,2.06694391263119,7.51014417833987,90.9230578597076,27.8544097693703,8409.35788803587,7409301.19767344,9.60800004008293,149.38926323755,-1.32443683274107e-05,0.00138953315675288,0.000820502940110369,0.000395573396587314,-0.000310458339499509,-0.000802211898462228
"803d4ad6-328d-494f-8923-329175c8b07f_327T",727.415392274915,1199.975,0.0200335594657621,272.801485561673,47171,0.523698030160435,0.001062,14.782993986965,0.523698030160435,0.800232486864137,0.523698030160435,0.914618084281682,3.00519227206086,3.43567905296086,18.1326628770546,307.751494018846,340853.284075953,885116168.620004,4.44783891339688,35.6191160350403,1.24222503362728e-08,0.0061200936614339,0.00130750481756338,0.000855076572382867,8.63899741302197e-05,9.72696298252354e-06
"805a4d06-982b-4513-b4e1-92fcd2fb4291_2VSP",600.052240008014,1199.979,0.0200340417717081,346.408410596724,59898,1.35523976774074,0.00260135810683573,14.6308540497381,1.35523976774074,1.83709771709619,1.35523976774074,5.21154650563987,31.2338969419484,2.6252837272948,8.26646024411409,721.095541638217,1560225.62299142,5734756727.93357,2.94261802397239,12.6052428900897,2.26102753976846e-05,0.0132687713369414,0.00402664063719797,0.00478311552273832,0.00339113499065532,0.00223160317650569
"808d67b5-d160-43ad-bb24-2871310c0021_2WLT",599.905876118606,1199.995,0.0200349444861842,346.414383908488,59896,0.0203719627257768,0.0160006433620652,0.0263153228367049,0.0203719627257768,0.000641198875761898,0.0203719627257768,0.000415427994434553,8.47984849551432e-06,1.00148501304616,1.00396345084009,12.2152792564463,198.864484516293,3641.41814136195,1.29847833637096,1.79883543389286,0,-3.44320800984479e-05,5.4308783062536e-07,-2.8852402845881e-06,3.09600114587486e-07,5.17508121280335e-08
"808d67b5-d160-43ad-bb24-2871310c0021_2ZX6",569.513968226392,1199.992,0.0105824066316857,330.917624967841,113396,0.0810465309759782,0.001062,4.72422009182733,0.0810465309759782,0.229104520841859,0.0810465309759782,0.0590569587721591,0.0959313413817704,6.68426869370993,66.805829632709,43.9208600851737,20821.6195330318,27443684.0043343,9.13420281354709,138.605119110561,1.2870428435707e-08,-0.390832937092444,-0.0115271856943037,-0.0173170883146997,-0.00441354161217998,-0.00023469364802786
"80d3e287-4c41-4e6e-8ce6-9d1f74de9141_327T",599.997342838075,1199.98,0.0200216905262455,346.412669286206,59935,0.0153078538536757,0.00581681356070486,0.0333643826257882,0.0153078538536757,0.00083676412734031,0.0153078538536757,0.000235030552128072,3.61935776374973e-06,1.00448864756129,1.01208207923103,9.16712739393163,112.234270795514,1547.92085761796,1.30184871391092,1.81022394387753,2.51223460924152e-09,2.69725661221654e-05,1.18736143617384e-05,4.46866606794344e-06,-1.4736445106772e-07,-5.55487102447017e-07
"80ffb558-c43b-435d-b8c6-6daad246e2d0_327T",340.811520402164,681.573,0.0200374246655887,196.719650451426,34016,1.2760823063803,0.00352225552735743,13.4693907088599,1.2760823063803,1.27949253116659,1.2760823063803,3.26543906258269,12.6959945489818,2.15156440990892,6.19414620759233,493.256856642722,605540.515952667,1218945082.50234,2.58683858277398,9.26111873252302,1.69594723584709e-06,0.0044717052122933,0.0126885119913617,0.0136450945964251,0.00771015818813385,0.00419853893361788
"81001faa-de53-4b25-b9b2-a5baea335914_2WLT",599.960812150453,1199.979,0.0200337073024141,346.417533600349,59899,0.0202503664329598,0.017675202629673,0.0229991051130256,0.0202503664329598,0.000627044753074023,0.0202503664329598,0.000410470519227366,8.32811869729254e-06,1.00143773117889,1.00383748198739,12.1604643538538,197.661384235673,3621.81697391282,1.30329806692091,1.81464999731782,-9.2559175991571e-09,1.82119631375839e-05,-2.8638439845595e-07,7.60404660813681e-07,-3.70067180031314e-07,-3.39236098281475e-07
"81001faa-de53-4b25-b9b2-a5baea335914_2ZX6",599.98507133675,1199.979,0.0200337073024141,346.419033860694,59899,0.178204398525032,0,10.8736061401114,0.178204398525032,0.592739430529717,0.178204398525032,0.383090974617516,1.442660789242,6.08431019471022,48.3171815957453,69.2576632006245,84254.6887636725,280969880.971033,11.4886407567031,185.205412825281,4.84000720383657e-08,-0.00281265146738704,-0.000402964297600036,-0.000747353186188261,-0.000243124484314226,3.48522737047691e-05
"81006db6-8e00-4e29-87b5-c84a39545f64_2WH7",600.000605412535,1199.996,0.0200343255922667,346.42525666101,59898,0.0177107733587757,0.0153531558970786,0.0202894815113645,0.0177107733587757,0.000662172481358632,0.0177107733587757,0.000314109958040669,5.57866618140552e-06,1.00209251329189,1.00558307601913,10.6598595709744,152.104065513373,2445.16863546926,1.30345962408572,1.81352101675402,1.09058604416347e-08,-2.91650735962119e-05,3.01703085844636e-06,-5.83014984521752e-06,-9.61831891832852e-07,4.25065755124995e-07
"81006db6-8e00-4e29-87b5-c84a39545f64_2WLT",599.953072154794,1199.982,0.0200336906073659,346.415333961865,59899,0.416519598558716,0.00150189480324023,11.6833075509882,0.416519598558716,0.695754046550476,0.416519598558716,0.657554187776111,1.87444986628157,3.51541423778766,18.9206446108598,167.598882226531,162848.800978298,361134466.933604,5.49530867247095,53.1067245576525,-8.80799563808165e-06,-0.00719244776990421,0.00085845715859653,0.00111607821645082,0.00168488553776147,0.000815236276419652
"811593e5-1f28-42c9-8faf-072ae7980e3e_2WH5",599.983782847507,1199.981,0.0200340751623621,346.421334483421,59898,0.195655626540399,0.001062,8.17353101887183,0.195655626540399,0.304606713573005,0.195655626540399,0.131064825096439,0.201581056163793,4.24835194688848,37.3930537460376,105.386697141765,40195.0120452013,27658505.996175,3.43218329193952,19.8126380815427,-4.61678062491556e-06,-0.00199442817986227,-9.35743418490615e-05,-0.000268851040812371,-0.000636628571833283,-0.000667155397807281
"81b1b583-7e2e-4d97-824f-5ae621cd634d_2VSP",600.088755521795,1199.989,0.0200338742528966,346.403355746469,59899,0.534628698409715,0,13.494765426319,0.534628698409715,1.07659192009106,0.534628698409715,1.4448586574933,6.3379800274609,3.64932732898642,17.5383318242609,210.261946371409,325328.205902963,1107745573.84883,5.96976789640705,53.7782523376337,4.883613278241e-06,0.00648360720296735,-1.4245778948846e-06,0.00198714309983046,0.00195614516379255,0.000359301654865997
"81b1b583-7e2e-4d97-824f-5ae621cd634d_2ZX3",599.988339427026,1199.988,0.0200339582950732,346.421440654754,59898,0.010652736898306,0.00773147670241591,0.0134752693479574,0.010652736898306,0.000631026532952989,0.010652736898306,0.000113878991261945,1.22162097946169e-06,1.00524301757606,1.01400906306902,6.39375621139113,54.6833499913165,527.933228816574,1.30555847847956,1.82448707223113,-1.34772206980756e-08,6.16926186767475e-05,-3.9100752769438e-06,5.10776388175825e-06,1.23648038526107e-07,-3.97062784808754e-07
"820c0f48-18a3-49d1-b7eb-5759534098fc_2WLT",599.904459605656,1199.978,0.0200343595565647,346.40787661152,59897,0.731138467310456,0.00397364014475393,20.9809495816107,0.731138467310456,1.07973307729794,0.731138467310456,1.70036751278752,8.34475491132365,3.76356471066673,22.7156910437599,532.83499358067,1221035.62473771,5963030101.40239,4.41951384874958,31.6201674642367,-3.29340646259775e-06,0.000348040737501758,-0.000141909936947435,-0.000468335643739613,-0.000603733296455708,-0.000867165077913417
"826a5615-772d-4244-8611-768803aa758d_2WH5",600.017976326422,1199.989,0.0200342087249779,346.424636312126,59898,0.0415801321076995,0.00397364014475393,12.4886096741821,0.0415801321076995,0.2706053270821,0.0415801321076995,0.074954927898899,0.440706200423252,21.4757764544619,655.035370428423,9.26425414525729,151.23343358015,10981.1413633621,5.90439989365932,106.007778345228,-2.48785728734083e-06,-0.000186648822217148,0.000247520059504183,0.000177537795037979,-5.82206297009027e-05,-0.000246015532959712
"826a5615-772d-4244-8611-768803aa758d_2WH7",621.463489101643,1199.974,0.0200309037396122,334.039656347869,57761,0.148683887631509,0.00150189480324023,9.06877732649887,0.148683887631509,0.341253339490096,0.148683887631509,0.138558724021647,0.411054204974168,7.96981576911901,103.051418030755,85.079395345194,64077.7711056238,186415195.749874,11.4926509348198,198.398380789346,-7.29304233569801e-07,-0.000431244293113978,-4.49824167083664e-05,-0.000320035070302071,-0.000195860235485854,-0.000412452162403326
"827b5d54-8e95-457e-af36-b04d7971255e_2WLT",599.841101045005,1199.964,0.0200317847186284,346.386191915303,59904,1.16164982022082,0.00150189480324023,31.5642081585599,1.16164982022082,1.43234148998911,1.16164982022082,3.40099820059716,20.6877077834984,3.29839580831354,19.0837946504062,699.594546465867,1457733.0368105,5568067386.99698,3.16364313313553,14.9282982788691,-3.76671245899151e-06,0.010945575290647,0.00486993237977861,0.00564185710365707,0.0028100623422664,0.00178907299163875
"82a09f63-c76a-45d3-9c1b-ab0d1363c295_2VSP",600.050173781658,1199.982,0.0200344263389876,346.411499305658,59897,0.125480885140728,0.001062,6.97939212847609,0.125480885140728,0.22005676951102,0.125480885140728,0.064169625872422,0.136557180189446,8.40079292018767,125.555774960722,81.7542539272958,51456.3219733883,146928086.807806,12.5877095451766,257.201879747661,-2.33171152631385e-07,0.000101820241527643,-7.18598546758369e-05,6.13712492562197e-05,-5.71187624273245e-05,-8.48259210197256e-05
"82cf870c-69a7-4efe-ab9e-117545e08113_327T",599.918619563584,1199.978,0.0200343595565647,346.408423703041,59897,0.399780237064074,0,10.5351254511028,0.399780237064074,0.71319386940533,0.399780237064074,0.668461241301519,1.92401662620477,3.52041995459378,17.5772484115428,158.640296392518,151419.575933288,303168678.126313,5.14530699173698,38.2636580399425,2.99669504755454e-05,0.00081351483183516,0.00111945781221865,0.00100506612867691,0.00109439759140385,0.00118142540132209
"82dc80ed-7af6-45e2-898e-d15c5c2cf4d0_2WH7",599.979908813169,1199.979,0.0200337073024141,346.423563068365,59899,0.0484008603033547,0.001062,20.8974412061473,0.0484008603033547,0.331318754124502,0.0484008603033547,0.112112927492667,1.19492100254617,31.8313937695545,1526.13739185032,14.8549546083045,3433.8803314664,6513720.81492906,32.3706489495276,1578.91131734931,-1.32562378248652e-07,-0.00182855521188216,-0.000465322198807116,-0.000314800763624171,-6.75816818659338e-05,0.000165558654638801
"82dc80ed-7af6-45e2-898e-d15c5c2cf4d0_2WLT",708.427181744075,1199.989,0.0200334026249287,283.789907325045,49069,0.402775556376415,0,8.34694673465741,0.402775556376415,0.654502984881828,0.402775556376415,0.590593575997128,1.49255416172971,3.28849375629144,15.1674733286567,351.866218347852,546924.253993072,1544857523.92905,3.81942210896109,21.4067160647222,2.67995425731559e-05,-0.000289298075839787,0.00205883994609076,0.00184381792531014,0.00118853954378147,0.000887585685261975
